bus,v
p13udm27655,1.011655787452241
p13udm27656,1.0103591749841787
p13udm27657,1.0097160527909006
p13udm27659,1.01109253345453
p13udm27663,1.0074882385259665
p13udm27665,1.0072389490118572
p13udm27667,1.0088279248771346
p13udm27669,1.008851205228896
p13udm27670,1.006753197137686
p13udm27671,1.007001890293016
p13udm27676,1.0060669634419246
p13udm27677,1.0060000928851156
p13udm27678,1.0111121490858515
p13udm27680,1.0092884012535333
p13udm27683,1.0116681192493489
p13udm27684,1.011468628981194
p13udm27687,1.0083357485891282
p13udm27689,1.0078136413726373
p13udm27690,1.0085472311706967
p13udm27694,1.009639253496346
p13udm27696,1.0097658751463996
p13udm27698,1.0103504398392524
p13udm27699,1.0096695956721367
p13udm27705,1.009202894515842
p13udm27709,1.0066241790500459
p13udm27724,1.0120103184086484
p13udm27726,1.0057154324215154
p13udm27729,1.0053630983620345
p13udm27732,1.0094000997868422
p13udm27736,1.0102742701760778
p13udm27741,1.0104566922396265
p13udm27767,1.0083471151298498
p13udm27791,1.0094982914046489
p13udm27793,1.0081032716987752
p13udm27794,1.0103617314268458
p13udm27798,1.00839054077766
p13udm27799,1.0088631402782076
p13udm27871,1.0075508455228235
p13udm27872,1.0072915211354125
p13udm27874,1.007332391220076
p13udm27875,1.0075873288191555
p13udm27876,0.992732438613706
p13udm27879,0.9931176760624324
p13udm27880,0.9937170377561716
p13udm27882,0.9934995643578162
p13udm28512,1.0118714185228819
p13udm28513,1.0113449326415576
p13udm28514,1.0122576049777372
p13udm28521,1.010377239124201
p13udm28522,1.010351751262248
p13udm28523,1.0103355344870586
p13udm28525,1.0101091127443806
p13udm28526,1.009491045608417
p13udm28527,1.0092612875920182
p13udm28528,1.0099801126730343
p13udm28532,1.0126236909200892
p13udm28533,1.0109367987686655
p13udm28535,1.0105997460794494
p13udm28536,1.0119806351009522
p13udm28537,1.0118549967638586
p13udm28539,1.010366046312246
p13udm28542,1.0058451786830567
p13udm28545,1.005512674594522
p13udm28550,1.0036940385398818
p13udm28551,1.004196246597735
p13udm28552,1.0043987128669183
p13udm28555,1.0090842933346962
p13udm28556,1.0093603966311917
p13udm28558,1.009584458098234
p13udm28565,1.0079374383003787
p13udm28581,1.012479368764224
p13udm28582,1.0099802829924713
p13udm28583,1.010621898000902
p13udm28584,1.0105994199622508
p13udm28588,1.0101086001758786
p13udm28589,1.011820305681033
p13udm28590,1.0120819686256675
p13udm28591,1.01265195306875
p13udm28594,1.0128104739442199
p13udm28595,1.0121737811994653
p13udm28597,1.0133797373542306
p13udm28598,1.01085971116593
p13udm28600,1.0119618129082202
p13udm28601,1.0116224814961474
p13udm28602,1.0119247435134224
p13udm28603,1.0125929480010796
p13udm28605,1.0148554861827255
p13udm28606,1.0158820547930474
p13udm28611,1.0036478103586746
p13udm28612,1.0047447237363176
p13udm28613,1.0057479036875032
p13udm28615,1.0119349397554536
p13udm28616,1.0119842882083643
p13udm28617,1.0139740531782706
p13udm28619,1.0091139441045764
p13udm28620,1.0128525425072032
p13udm28624,1.0127844465126303
p13udm28625,1.01352786310113
p13udm28627,1.0137894597854467
p13udm28629,1.0136017833307953
p13udm28631,1.0117775539958234
p13udm28632,1.0120011038422032
p13udm28635,1.0116161726480346
p13udm28636,1.0128322401013599
p13udm28637,1.0114943526666127
p13udm28638,1.0137808674367303
p13udm28640,1.0123452579688819
p13udm28642,1.0127168954527925
p13udm28643,1.012050002426038
p13udm28644,1.012485349707437
p13udm28645,1.0124406421669119
p13udm28648,1.0110756284032094
p13udm28650,1.011887815922672
p13udm28652,1.0116773421986145
p13udm28653,1.0122117283920544
p13udm28656,1.0112009769998132
p13udm28657,1.0114827063637413
p13udm28661,1.0116485807453017
p13udm28662,1.0119450467104287
p13udm28664,1.010918389621628
p13udm28665,1.010313437717786
p13udm28666,1.0076716290412668
p13udm28672,1.0130744925221078
p13udm28673,1.010773710350393
p13udm28674,1.0111842174193568
p13udm28677,1.011588360271221
p13udm28678,1.0101687739721656
p13udm28679,1.0052044272950098
p13udm28680,1.0101420700403203
p13udm28682,1.0106381030149363
p13udm28684,1.0074514256472233
p13udm28686,1.0124063973060329
p13udm28687,1.012048503711767
p13udm28688,1.0116154543912756
p13udm28692,1.0121806608253503
p13udm28694,1.0124916108069528
p13udm28696,1.0118161695615695
p13udm28698,1.0121912079397206
p13udm28700,1.00898817318232
p13udm28701,1.010123674518212
p13udm28702,1.0104507746548075
p13udm28703,1.0070577420380604
p13udm28705,1.010988567813906
p13udm28706,1.010102843712679
p13udm28708,1.0126716454467286
p13udm28710,1.0107038913283284
p13udm28712,1.0059492409627688
p13udm28714,1.0114680331375219
p13udm28715,1.0110661199663928
p13udm28717,1.0089983262228999
p13udm28719,1.0142842007763564
p13udm28721,1.0145322316840164
p13udm28723,1.0105183491229206
p13udm28724,1.0096591219070459
p13udm28725,1.010626993162833
p13udm28726,1.0115304302725374
p13udm28731,1.0133361606999518
p13udm28733,1.0139372485669431
p13udm28735,1.006015762956209
p13udm28736,1.0035431467476204
p13udm28740,1.004707577778344
p13udm28741,1.0068405266358953
p13udm28742,1.0071371399166575
p13udm28744,1.0076414423101785
p13udm28746,1.0052177212957036
p13udm28748,1.005553286106455
p13udm28750,1.0055047668731638
p13udm28751,1.0051399762309223
p13udm28752,1.0069488365888961
p13udm28754,1.0068529207526513
p13udm28757,1.0048338628328293
p13udm28759,1.004552424299822
p13udm28761,1.003432991806363
p13udm28762,1.0079518246206214
p13udm28766,1.0093690103889963
p13udm28767,1.0075783485438723
p13udm28768,1.0104001864747494
p13udm28771,1.0119298073440555
p13udm28772,1.012339259008342
p13udm28773,1.010357589244946
p13udm28774,1.0129330108219232
p13udm28776,1.0120170629100347
p13udm28777,1.0125474210027923
p13udm28780,1.0124206884532194
p13udm28785,1.0138162504202755
p13udm28787,1.0129481791383257
p13udm28789,1.013534114168347
p13udm28791,1.0136340967264919
p13udm28793,1.0094332628933727
p13udm28795,1.0103791286762998
p13udm28796,1.0106693580022492
p13udm28799,1.0110273892939152
p13udm28801,1.0113550696982223
p13udm28803,1.0114991656149603
p13udm28804,1.011138792423944
p13udm28806,1.0103452439940708
p13udm28807,1.020815792224147
p13udm28808,1.0193554302791337
p13udm28809,1.0189092824327526
p13udm28811,1.021370299198821
p13udm28813,1.0132378334325378
p13udm28817,1.0125871981493337
p13udm28821,1.011253369596275
p13udm28824,1.0111336015427175
p13udm29553,1.0086011193568787
p13udm29554,1.0062181613017929
p13udm29555,1.0080772759586152
p13udm29558,1.0083774699597652
p13udm29562,1.0112217252518558
p13udm29563,1.0104139273945894
p13udm29566,1.013199911013237
p13udm29567,1.0141897891588767
p13udm29568,1.0107562896437627
p13udm29571,1.0082897964679103
p13udm29572,1.0101395809906164
p13udm29573,1.0052193293834055
p13udm29575,1.0106959045429964
p13udm29576,1.0099998740484009
p13udm29580,1.0104658863269318
p13udm29581,1.0091895803152728
p13udm29583,1.0115789280496843
p13udm29584,1.0121624105982994
p13udm29585,1.0131171098992389
p13udm29586,1.0130905190133008
p13udm29587,1.0109448596494799
p13udm29595,1.0113807914036852
p13udm29596,1.0117549888766595
p13udm29597,1.0095798328454806
p13udm29598,1.01208043791086
p13udm29601,1.0086435670209235
p13udm29603,1.0109631024558472
p13udm29604,1.011062375306691
p13udm29605,1.012402045966155
p13udm29610,1.013439272841571
p13udm29611,1.011665276776649
p13udm29614,1.0009418655808722
p13udm29615,1.0094043772329253
p13udm29616,1.0085260025124723
p13udm29618,1.011763252552828
p13udm29619,1.011971283335051
p13udm29622,1.0110963415159162
p13udm29623,1.0115833803043612
p13udm29631,1.0118701446873604
p13udm29633,1.0117548189578125
p13udm29635,1.0103277986991244
p13udm29637,1.011169409848273
p13udm29639,1.0081659048213958
p13udm29642,1.0100257759716942
p13udm29643,1.0103502965887527
p13udm29644,1.0093865922491487
p13udm29647,1.0081530372659355
p13udm29648,1.006985595929981
p13udm29650,1.0140202343822544
p13udm29652,1.0148330686725335
p13udm29653,1.0112671230494494
p13udm29654,1.011204746054427
p13udm29655,1.0116287755861486
p13udm29657,1.0119312900557746
p13udm29660,1.0094999089748127
p13udm29661,1.011138345920993
p13udm29664,1.0130339997882007
p13udm29665,1.0141777784922321
p13udm29668,1.0143227789567895
p13udm29669,1.0131184095334291
p13udm29670,1.0152641016029347
p13udm29671,1.0150555026857528
p13udm29678,1.0141557161242785
p13udm29687,1.0117703899173018
p13udm29692,1.0152085276746328
p13udm29693,1.0155541593784074
p13udm29696,1.0148631947056477
p13udm29700,1.0163255786110312
p13udm29702,1.0149860988935142
p13udm29706,1.0115074620687516
p13udm29707,1.0118693971690018
p13udm29708,1.0104347021903521
p13udm29709,1.014312442449873
p13udm29710,1.0146666609116404
p13udm29714,1.0128740431077758
p13udm31238,1.0120748961115456
p13udm32047,1.0119207256991443
p13udm32048,1.0126531697216978
p13udm32049,1.0123378947518908
p13udm32051,1.0112757992859112
p13udm32055,1.0129575462596285
p13udm32056,1.0115283100767656
p13udm32057,1.0118269291938657
p13udm32059,1.0118815654828532
p13udm32060,1.0117158815800282
p13udm32062,1.0108603757432921
p13udm32063,1.0104688851461088
p13udm32085,1.0124050298615386
p13udm32086,1.0125980866373814
p13udm32087,1.01278281527032
p13udm32092,1.0127622171694317
p13udm32093,1.013234263140438
p13udm32094,1.0129399086109656
p13udm32100,1.0104581460655615
p13udm32101,1.011307126111678
p13udm32102,1.0112624629544409
p13udm32105,1.0120454142459592
p13udm32106,1.0139747298238952
p13udm32108,1.013614327061436
p13udm32110,1.0143269323300628
p13udm32111,1.0145978125508097
p13udm32114,1.013919693154151
p13udm32115,1.0141902319488136
p13udm32117,1.01413149428534
p13udm32119,1.0129725556811051
p13udm32120,1.013213259988881
p13udm32121,1.0123876883057836
p13udm32122,1.0125904001666113
p13udm32124,1.0125054634893713
p13udm32126,1.0115032578130627
p13udm32127,1.0122564138624377
p13udm32130,1.0105024520606454
p13udm32131,1.0097919159491537
p13udm32132,1.0114428786701262
p13udm32135,1.0112942970943366
p13udm32136,1.0110937018386021
p13udm32137,1.0107270917935163
p13udm32138,1.010546748475
p13udm32140,1.011177767390885
p13udm32141,1.0127562022363188
p13udm32142,1.013380456367043
p13udm32143,1.0130354164493394
p13udm32144,1.0121544141320835
p13udm32145,1.0119932670148422
p13udm32147,1.0133517201713953
p13udm32148,1.0131541826053714
p13udm33860,1.0121121458439424
p13udm34015,1.0100569051766386
p13udm34016,1.0103204797199998
p13udm34035,1.0103413998837931
p13udm34036,1.0086853813057437
p13udm34037,1.0105260025047578
p13udm34038,1.0082212450520238
p13udm34040,1.0085214938855684
p13udm34041,1.0099305103694989
p13udm34042,1.0095658215575565
p13udm34044,1.0101617082097254
p13udm34046,1.009102754776253
p13udm34048,1.0139798994490326
p13udm34049,1.0137896730803075
p13udm34050,1.0129557006689904
p13udm34051,1.0134915123976542
p13udm34101,1.0082393196474686
p13udm34102,1.009697387535132
p13udm34104,1.0091601717712784
p13udm34106,1.0098612034294345
p13udm34108,1.0055811639253587
p13udm34109,1.0071512935639566
p13udm34110,1.008102132137833
p13udm34111,1.0023574204203278
p13udm34113,1.006030335950879
p13udm34114,1.0077542945128668
p13udm34116,1.0074409092190064
p13udm34118,1.0068775563963657
p13udm34119,1.0081763724587067
p13udm34726,1.0062438264860574
p13udm34727,1.0067907973317918
p13udm34730,1.0066631795730536
p13udm53366,1.0054906537767472
p13udm53368,1.0059819051816752
p13udm53369,1.0042348023029135
p13udm53371,1.0067560084763345
p13udm53372,1.0060169387162428
p13udm53374,1.0065749353947837
p13udm53376,1.0050458158342725
p13udm56052,1.0091056592031795
p13udm56053,1.0089567760586833
p13udm56054,1.0091653364987034
p13udm56058,1.009289705542105
p13udm56060,1.0095976504704278
p13udm56074,1.0065848242973008
p13udm56075,1.0083715752414721
p13udm56098,1.0060050373634506
p13udm56102,1.0074082390762933
p13udm56108,1.0071711909570036
p13udm56109,1.006360256448687
p13udm56112,1.009655081230677
p13udm56113,1.009873610799695
p13udm56114,1.0107021560168974
p13udm56116,1.0110657835416825
p13udm56117,1.010665620973175
p13udm56118,1.0105208137962212
p13udm56119,1.0096507607787548
p13udm56121,1.0078049444003914
p13udm56130,1.011769318831515
p13udm56135,1.0105161282195734
p13udm56136,1.0113923486630738
p13udm56137,1.0111368619351715
p13udm56138,1.009967600247328
p13udm56139,1.0105498763612673
p13udm56140,1.0112186107507752
p13udm56144,1.008306107897547
p13udm56150,1.0108874283363107
p13udm56151,1.0114572095574021
p13udm56153,1.010133225725943
p13udm56154,1.010296981340228
p13udm56155,1.0097173276219475
p13udm56157,1.0107972696605358
p13udm56619,1.0023880498171973
p13udm56622,1.0022775553053611
p13udm56623,0.975408674177425
p13udm56624,0.9776293583049812
p13udm56625,0.9803259294951601
p13udm56627,0.9696993267661025
p13udm56628,0.970122275617324
p13udm56633,1.0036236672506298
p13udm56636,1.0035299909736644
p13udm56637,1.0028704780343665
p13udm56642,1.0025547959725647
p13udm56643,0.9992664494908285
p13udm56644,1.0045307762037754
p13udm56647,1.0048518158077906
p13udm56648,1.0045584611997675
p13udm56649,1.0043152615898923
p13udm56650,1.0049212290973846
p13udm56651,1.002900109090171
p13udm56654,1.00090990163377
p13udm56655,1.0019385450698672
p13udm56656,1.0113663830001198
p13udm56659,1.005840743575588
p13udm56660,1.0058434654506012
p13udm56661,1.004135572377672
p13udm56662,1.0045588464349389
p13udm56663,1.0033114599326263
p13udm56665,1.005146923485087
p13udm56668,1.0030153470048837
p13udm56669,1.001940327337588
p13udm56670,1.0022462048226268
p13udm56673,1.002512491359154
p13udm56674,1.0025284902337752
p13udm56675,1.0023191112762975
p13udm56678,1.0031664904421262
p13udm56680,1.0025374893139123
p13udm56689,1.0037137406813628
p13udm56691,1.0033028557807468
p13udm56693,1.0031577739971844
p13udm56697,1.003101847813114
p13udm56699,1.0028135582390805
p13udm56700,1.0023566124843417
p13udm56709,1.0070138421390866
p13udm56710,1.0054836993987364
p13udm56711,1.0068301788069807
p13udm56712,1.0073456369473046
p13udm56716,1.0096422933504647
p13udm56717,1.0097385304380777
p13udm56718,1.0067505318587204
p13udm95165,1.0133412016882848
p13udm95166,1.013559169368618
p13udm95168,1.0137439985823304
p13udm95169,1.0132731700229485
p13udm95170,1.0131404192687614
p13udm95171,1.0135146653833078
p13udm95172,1.0143262428332536
p13udm95174,1.0134209402744658
p13udm95175,1.0137850889687035
p13udm95176,1.012700160179541
p13udm95179,1.0140734867585124
p13udm95182,1.0125948037867076
p13udm95184,1.0120412977836142
p13udm95185,1.012750080233842
p13udm95186,1.0128462267529361
p13udm95188,1.0124566404911586
p13udm95189,1.0112335198754936
p13udm95190,1.0106622622267392
p13udm95193,1.0143548115837209
p13udm95195,1.0108542821661506
p13udm95196,1.0091931824956402
p13udm95201,1.0133302649747016
p13udm95205,1.0110034006079536
p13udm95211,1.0119234824821226
p13udm95216,1.013055101482236
p13udm95217,1.013024676139025
p13udm95221,1.013355452811265
p13udm95226,1.0103832564189918
p13udm95227,1.007944195349538
p13udm95228,1.0094190049202296
p13udm95230,1.0083295113706343
p13udm95232,1.009970655956275
p13udm95241,1.0111357557970058
p13udm95243,1.0124020476351598
p13udm95248,1.0108488955094064
p13udm95249,1.0112420061107128
p13udm95250,1.0114946626250347
p13udm95258,1.011246205747394
p13udm96105,1.0110844594588184
p13udm96111,1.0103508596688129
p13udm96112,1.010187820793654
p13udm96113,1.010930724996175
p13udm96114,1.0112562292343272
p13udm96117,1.0071770161056448
p13udm96130,1.0117586495009234
p13udm96692,1.0149972896773138
p13udm96694,1.0150152815379418
p13udm96695,1.0145621216421064
p13udm96698,1.0144678343140718
p13udm96943,1.0108264199682728
p13udm97486,1.0048440496200164
p13udm97527,1.0093990171129819
p13udm97528,1.0102080982102293
p13udm97529,1.0103895385695674
p13udm97812,1.015906772571
p13udm98414,1.0111637249358854
p13udm98416,1.0079969444931987
p13udm98417,1.008256207233143
p13udm98436,1.004989360581593
p13udm98437,1.0047749263105303
p13udm98440,1.0135897395404958
p13udm98448,1.0117579386536646
p13udm98455,1.014527000941072
p13udt12519,1.0106849820054034
p13udt12519-p13udt12520x,1.0106849785530863
p13udt12519-p13udt12520xx,1.0105323173891618
p13udt12519-p13udt13379x,1.010900035647963
p13udt12519lv,1.0073335473787384
p13udt12520,1.0105323139339937
p13udt12520-p13udt6469x,1.0105323109825588
p13udt12520-p13udt6469xx,1.0104278166144656
p13udt12520lv,1.0071783450369938
p13udt13263,1.012320913869298
p13udt13263-p13udt13264x,1.0123209136846107
p13udt13263-p13udt13264xx,1.0123140069890764
p13udt13263-p13udt13267x,1.0123209145227547
p13udt13263-p13udt13267xx,1.0123510765291557
p13udt13263lv,1.0097221784592718
p13udt13264,1.0123140068019734
p13udt13264lv,1.0098783132369606
p13udt13267,1.0123510771795972
p13udt13267-p13udt13390x,1.0123510781745142
p13udt13267-p13udt13390xx,1.0123801989102654
p13udt13267lv,1.0087101293000873
p13udt13271,1.012320735908381
p13udt13271lv,1.0092095640451162
p13udt13272,1.014718777269136
p13udt13272lv,1.0122151911701653
p13udt13273,1.0126947234921067
p13udt13273-p13udt27202x,1.0126947185106048
p13udt13273-p13udt27202xx,1.0125638267958266
p13udt13273-p13udt8001x,1.012694728972952
p13udt13273-p13udt8001xx,1.0132082822382698
p13udt13273lv,1.0074213819753397
p13udt13274,1.014802712878513
p13udt13274-p13udt13277x,1.0148027131663633
p13udt13274-p13udt13277xx,1.0148131862174246
p13udt13274lv,1.0115913730772088
p13udt13275,1.0147533058673437
p13udt13275-p13udt27205x,1.0147871494879528
p13udt13275lv,1.0115797030631462
p13udt13276,1.0147530318116107
p13udt13276lv,1.011786965349583
p13udt13277,1.0148131865028898
p13udt13277-p13udt13281x,1.014813186863379
p13udt13277-p13udt13281xx,1.014829581840277
p13udt13277lv,1.0127039217068494
p13udt13278,1.0155581267773017
p13udt13278-p13udt13385x,1.016985462449609
p13udt13278lv,1.0139452382245306
p13udt13279,1.015553094541155
p13udt13279lv,1.0122208732816174
p13udt13280,1.0155640363682517
p13udt13280lv,1.011816716460271
p13udt13281,1.0148295821977864
p13udt13281-p13udt27216x,1.0148295828159126
p13udt13281-p13udt27216xx,1.014846499316752
p13udt13281lv,1.0118102696816174
p13udt13282,1.0155772729003862
p13udt13282lv,1.0099536725297598
p13udt13283,1.0148630165024146
p13udt13283-p13udt27214x,1.0148754822456472
p13udt13283lv,1.0126918613118954
p13udt13284,1.0157209619430239
p13udt13284-p13udt26909x,1.0157203028017843
p13udt13284-p13udt26909xx,1.0157133757869399
p13udt13284-p13udt27220x,1.0157217290972056
p13udt13284-p13udt27220xx,1.015727748295339
p13udt13284lv,1.0115318623640748
p13udt13372,1.0065857155413336
p13udt13372-p13udt13373x,1.0065857161843965
p13udt13372-p13udt13373xx,1.0066033901795255
p13udt13372-p13udt13388x,1.0065857152592774
p13udt13372-p13udt13388xx,1.0065779287467336
p13udt13372lv,1.0029209306446554
p13udt13373,1.0066033908208047
p13udt13373-p13udt13387x,1.0066033956932683
p13udt13373-p13udt13387xx,1.0067832720954812
p13udt13373lv,0.9823007382709026
p13udt13374,1.0071295159769091
p13udt13374-p13udt13383x,1.0071295221971945
p13udt13374-p13udt13383xx,1.0072952792276282
p13udt13374-p13udt27209x,1.0071295101929887
p13udt13374-p13udt27209xx,1.007026681010004
p13udt13374lv,1.004331339711436
p13udt13375,1.0075924634675835
p13udt13375-p13udt13382x,1.0075924564292478
p13udt13375-p13udt13382xx,1.0074195930303391
p13udt13375-p13udt27212x,1.0075924710714355
p13udt13375-p13udt27212xx,1.0076546905988963
p13udt13375lv,1.0026749105981496
p13udt13376,1.007843364679191
p13udt13376-p13udt13377x,1.0078433642214817
p13udt13376-p13udt13377xx,1.007826832408259
p13udt13376-p13udt13381x,1.0078433731601804
p13udt13376-p13udt13381xx,1.0082229736819606
p13udt13376-p13udt27212x,1.0078433569910223
p13udt13376-p13udt27212xx,1.007654705891912
p13udt13376lv,1.005390509569067
p13udt13377,1.00782683194821
p13udt13377lv,1.0034581751853497
p13udt13378,1.0134488135524011
p13udt13378lv,1.0121222467375852
p13udt13379,1.0134391332712585
p13udt13379-p13udt27213x,0.0
p13udt13379lv,1.0064525202676486
p13udt13380,1.0085549554924826
p13udt13380-p13udt13381x,1.0085549462202632
p13udt13380-p13udt13381xx,1.0082229914345704
p13udt13380-p13udt6674x,1.0085549652374166
p13udt13380-p13udt6674xx,1.0091700309564478
p13udt13380lv,1.0057661100521234
p13udt13381,1.0082229821602837
p13udt13381lv,1.0040408444751172
p13udt13382,1.007419585990475
p13udt13382-p13udt13383x,1.0074195794123093
p13udt13382-p13udt13383xx,1.007295292025584
p13udt13382lv,1.0028487241019373
p13udt13383,1.0072952854462314
p13udt13383lv,1.0034938312396433
p13udt13384,1.0155704954219893
p13udt13384lv,1.0136215848083454
p13udt13385,1.0169851994497785
p13udt13385lv,1.014838645940786
p13udt13386,1.0068780859888986
p13udt13386-p13udt13387x,1.0068780806574265
p13udt13386-p13udt13387xx,1.0067832822981924
p13udt13386-p13udt27209x,1.0068780915621096
p13udt13386-p13udt27209xx,1.007026669653436
p13udt13386lv,1.004155359668363
p13udt13387,1.0067832769655876
p13udt13387lv,1.0036148195202426
p13udt13388,1.0065779284628915
p13udt13388lv,1.0035396707056594
p13udt13390,1.0123801999032769
p13udt13390-p13udt13391x,1.012380201635726
p13udt13390-p13udt13391xx,1.0124431978121091
p13udt13390lv,1.0081777662113764
p13udt13391,1.0124431995422067
p13udt13391-p13udt27202x,1.0124432014799833
p13udt13391-p13udt27202xx,1.0125638198789748
p13udt13391lv,1.0099734680350148
p13udt13392,1.0122060930821508
p13udt13392lv,1.009385238070492
p13udt13393,1.0121755269287653
p13udt13393lv,1.0086340736187098
p13udt25990,1.016255630584217
p13udt25990-p13udt6387x,1.0162556298491559
p13udt25990-p13udt6387xx,1.0162370535952867
p13udt25990-p13udt6388x,1.0162556302495338
p13udt25990-p13udt6388xx,1.0162444127361674
p13udt25990-p13udt6650x,1.0162556318163949
p13udt25990-p13udt6650xx,1.0163227015326388
p13udt25990lv,1.013978643313724
p13udt25991,1.01647052336942
p13udt25991-p13udt26326x,1.016603987119453
p13udt25991lv,1.013859752686293
p13udt25992,1.017606701054953
p13udt25992-p13udt25998x,1.0176067014943375
p13udt25992-p13udt25998xx,1.0176262918674182
p13udt25992-p13udt25998xxx,1.0176262923038715
p13udt25992lv,1.0148946566898724
p13udt25993,1.0172581744423017
