bus,v
p13udm31335,1.0209508428004717
p13udm31337,1.0212475736013755
p13udm31341,1.0211008126949745
p13udm31342,1.020865570845372
p13udm31344,1.0207258630465899
p13udm31345,1.0200880438417048
p13udm31346,1.0206283945526715
p13udm31350,1.0188468107846123
p13udm31351,1.0195672143289207
p13udm31352,1.018981439675231
p13udm31357,1.0182989481894231
p13udm31358,1.0185640210853695
p13udm31359,1.0196068818118846
p13udm31361,1.0198351861920463
p13udm31362,1.0200304580602992
p13udm31363,1.0198415455113476
p13udm31364,1.0193402803053515
p13udm31365,1.0197074453808572
p13udm31366,1.0187143943387338
p13udm31370,1.019100759636781
p13udm31372,1.0175437298712922
p13udm31374,1.0176875692085958
p13udm31378,1.0199994130525953
p13udm31379,1.018377613588929
p13udm31380,1.0196152404046814
p13udm31381,1.0190585998435977
p13udm31382,1.0180558353974507
p13udm31385,1.0184642504358004
p13udm31389,1.0196939186960159
p13udm31390,1.0186398529738052
p13udm31392,1.018361872443453
p13udm31393,1.0188582441251297
p13udm31397,1.0184259732018865
p13udm31399,1.0200144865739116
p13udm31403,1.0173469778072408
p13udm31404,1.0173763359963637
p13udm31406,1.0181210517297692
p13udm31409,1.0179336585762986
p13udm31411,1.0191157068743228
p13udm31412,1.020107265209231
p13udm31414,1.0188056675883883
p13udm31416,1.0198158512923494
p13udm31417,1.0196738551728268
p13udm31418,1.0202274226650565
p13udm31419,1.0189507001634897
p13udm31421,1.019272129944229
p13udm31424,1.015184409715167
p13udm31425,1.016313618795361
p13udm31427,1.017475966433088
p13udm31428,1.0184882960195738
p13udm31432,1.0212318038025334
p13udm31433,1.0210195487762972
p13udm31439,1.020169830148645
p13udm31440,1.0205277613929282
p13udm31441,1.0186604994343678
p13udm31442,1.018930274775291
p13udm31443,1.019146506750289
p13udm31446,1.0166945486993009
p13udm31448,1.0165604586636934
p13udm31449,1.0188456108236608
p13udm31450,1.0191911770845397
p13udm31452,1.0182930780022108
p13udm31453,1.0184796312127764
p13udm31454,1.0176751461576043
p13udm31455,1.0169349156376153
p13udm31459,1.019639066466406
p13udm31461,1.0202791403790243
p13udm31462,1.0203253340151561
p13udm31465,1.0175484284920306
p13udm31466,1.0171589681361581
p13udm31468,1.0189119042249817
p13udm31490,1.0192312316588312
p13udm32178,1.0194418427676095
p13udm32179,1.0196170347567324
p13udm32180,1.0196883138843986
p13udm32183,1.0195647235505274
p13udm32184,1.0179764094543637
p13udm32187,1.0187895135332505
p13udm32188,1.0159741335372954
p13udm32189,1.0189718436882496
p13udm32190,1.0188195251950527
p13udm32196,1.0162029637506804
p13udm32226,1.0230923925230244
p13udm32227,1.0226067792973978
p13udm32229,1.0222687551318268
p13udm32230,1.0224930140193744
p13udm32231,1.023373884552136
p13udm32233,1.0235176772952275
p13udm32235,1.0186461706825118
p13udm32237,1.0202503605823865
p13udm32238,1.0233624838814859
p13udm32239,1.022886385934393
p13udm32242,1.0227230991185854
p13udm32243,1.0221321883470316
p13udm32246,1.0240781477434644
p13udm32247,1.022698754422755
p13udm32252,1.0220638141539355
p13udm32254,1.0229287425753912
p13udm32256,1.0227817094736387
p13udm32257,1.0227399007308406
p13udm32259,1.0208356834441066
p13udm32262,1.0216452891805448
p13udm32263,1.0215755515729186
p13udm32264,1.021042507951739
p13udm32269,1.0227302051199199
p13udm32270,1.0232636031842646
p13udm32272,1.022435762819861
p13udm32273,1.021709078788938
p13udm32276,1.0213514573168192
p13udm32278,1.0219157214941053
p13udm32279,1.0209070811014898
p13udm32352,1.016221114236405
p13udm32353,1.0156050660346208
p13udm32355,1.0179372057213094
p13udm32356,1.017730667863226
p13udm32357,1.0186978104267452
p13udm32359,1.018407494092453
p13udm32396,1.0198721975186542
p13udm32411,1.0192882087839952
p13udm32412,1.018346119110822
p13udm32413,1.0186564109882559
p13udm32416,1.0175948070933294
p13udm32553,1.0160665476216597
p13udm32555,1.0179065502001239
p13udm32560,1.0149851491852329
p13udm32561,1.0175741134451588
p13udm32562,1.0190400617048836
p13udm32563,1.0183284477484964
p13udm32566,1.0192885604056143
p13udm32568,1.0194266177581315
p13udm32570,1.0194449693913215
p13udm32572,1.0168297764766672
p13udm32574,1.0185797684375282
p13udm32577,1.0193683204293338
p13udm32580,1.0190900752313305
p13udm32583,1.0189550123033249
p13udm32584,1.0194093849621448
p13udm32585,1.0193600126713411
p13udm32589,1.0202921406823862
p13udm32593,1.0183466161230748
p13udm32594,1.0180332092802513
p13udm32595,1.0175437451042462
p13udm32596,1.0188423331445766
p13udm32599,1.0169824221966213
p13udm32602,1.0182886182517403
p13udm32603,1.0193349124783944
p13udm32604,1.0192575726530473
p13udm32606,1.0187628165267077
p13udm32609,1.0194607287723338
p13udm32612,1.0200964573116766
p13udm32613,1.0206412893452805
p13udm32614,1.0193411767509792
p13udm32621,1.0225615018798144
p13udm32622,1.0222289640032947
p13udm32625,1.0229610415372463
p13udm32627,1.0220716021584635
p13udm32629,1.0223678996422922
p13udm32632,1.022081444823686
p13udm32633,1.0219428074536914
p13udm32634,1.021355163226102
p13udm32635,1.0211472581560999
p13udm32636,1.020911260226889
p13udm32638,1.022631648717999
p13udm32639,1.0216665074253528
p13udm32640,1.0227303965703243
p13udm32641,1.0209221284060495
p13udm32643,1.020907304124235
p13udm32644,1.0214580154804582
p13udm32645,1.018696041772734
p13udm32648,1.0216840577596085
p13udm32651,1.0209576593467684
p13udm32653,1.0201806131496154
p13udm32655,1.0219882921033379
p13udm32656,1.022525393514317
p13udm32658,1.0201636732080253
p13udm32660,1.020920027772822
p13udm32661,1.0213012585088488
p13udm32662,1.0203656385191604
p13udm32663,1.0206009292918554
p13udm32665,1.0224903652415547
p13udm32666,1.0223229679438268
p13udm32667,1.0224333051950727
p13udm32671,1.022493377803553
p13udm32673,1.0230190677708264
p13udm32674,1.0226987939601115
p13udm32675,1.0229865429900884
p13udm32677,1.0129974878403276
p13udm32678,1.0131583669567177
p13udm32679,1.0215099358524822
p13udm32680,1.0217742115877537
p13udm32683,1.021691558892467
p13udm33487,1.0208430152036105
p13udm33488,1.0209483525607728
p13udm33489,1.0211156586724885
p13udm33490,1.0214107533980066
p13udm33491,1.0209218914366416
p13udm33492,1.020555161169547
p13udm33493,1.0205499763348223
p13udm33495,1.0213407470787286
p13udm33496,1.0201553873936235
p13udm33497,1.0204680620795568
p13udm33500,1.0197214125603273
p13udm33502,1.0195130015222182
p13udm33505,1.0204349168215092
p13udm33506,1.019764578530863
p13udm33507,1.021026704013696
p13udm33508,1.0212250364113036
p13udm33510,1.0201178702541305
p13udm33511,1.0200357699920959
p13udm33515,1.0203004297007046
p13udm33517,1.0200880393213771
p13udm33521,1.0198846148944916
p13udm33522,1.0195269087759913
p13udm33523,1.019915623316892
p13udm33526,1.0182322880172165
p13udm33529,1.014598433698317
p13udm33530,1.021193220109951
p13udm33532,1.0202921733536643
p13udm33534,1.0210044712128983
p13udm33535,1.021462393577609
p13udm33542,1.0211930108208174
p13udm33543,1.0208253265833391
p13udm33544,1.0204269931701513
p13udm33546,1.0198606828958723
p13udm33549,1.0189865894707983
p13udm33550,1.019216990475025
p13udm33551,1.0190132063605088
p13udm33552,1.0198632642295
p13udm33557,1.0197362761298594
p13udm33559,1.020222625920114
p13udm33561,1.0195944870524887
p13udm33562,1.0189847948824307
p13udm33566,1.0199551240650868
p13udm33567,1.0197098465712202
p13udm33568,1.0135860435360111
p13udm33569,1.0184902824505513
p13udm33571,1.0143498596623728
p13udm33572,1.0145783073215549
p13udm33596,1.0049119873595949
p13udm33597,0.9976266360957172
p13udm33599,0.9737537203494356
p13udm33600,0.9852072552921353
p13udm33601,1.0024028544772285
p13udm33602,1.0039981032982275
p13udm33603,1.0134859146587418
p13udm33606,1.016742248358602
p13udm33634,1.0167408292232085
p13udm33635,1.0158748398973425
p13udm33637,1.0147166597115969
p13udm33638,1.0142650654557095
p13udm33640,1.0143611159688428
p13udm33641,1.014807936212085
p13udm33643,1.013780833216717
p13udm33687,1.0134925830289108
p13udm33688,1.0139839376869573
p13udm33691,1.0102920126953037
p13udm33692,1.0157554864023557
p13udm33694,1.0159084899965354
p13udm33697,1.0135973143902297
p13udm33699,1.014922177421004
p13udm33700,1.016532246681324
p13udm33701,1.0169160952535932
p13udm33703,1.0165662253748615
p13udm33705,1.0163240726276883
p13udm33709,1.01394205234521
p13udm33710,1.0173219508439924
p13udm33711,1.0164226011946331
p13udm33721,1.0153696768582856
p13udm33722,1.0144509648862843
p13udm33723,1.0149557170435912
p13udm33724,1.0153791623809383
p13udm33726,1.0191866859631438
p13udm33727,1.019401455297227
p13udm33729,1.016931876001915
p13udm33730,1.0188714923644002
p13udm33734,1.0149176540847915
p13udm33743,1.018727506963892
p13udm33746,1.0174267924558293
p13udm33747,1.0167276343687914
p13udm33748,1.0164876649439292
p13udm33751,1.0168987808743597
p13udm33777,1.0176283904168617
p13udm33787,1.0176856110230241
p13udm33788,1.018091900756689
p13udm33789,1.0183552204820594
p13udm33794,1.0200291808328572
p13udm33796,1.0199684840198437
p13udm33797,1.016927858046923
p13udm33799,1.0166601521378635
p13udm33800,1.0167840854908246
p13udm33806,1.0174090931596311
p13udm33807,1.0163139213807568
p13udm33808,1.0169294660082855
p13udm33811,1.01737279764159
p13udm33812,1.0005901176345382
p13udm33814,1.0022386979475089
p13udm33815,1.0014309148199065
p13udm33817,0.9987729560129806
p13udm33825,1.0168824887104724
p13udm33827,1.0165757464657956
p13udm33828,1.0162647045146307
p13udm33829,1.0174232558072565
p13udm33830,1.0170659445200598
p13udm33832,1.0150935306150224
p13udm33833,1.0154965227220725
p13udm33834,1.01483930553892
p13udm33843,1.0154194343147203
p13udm33844,1.0171419741671452
p13udm34282,1.017664777643398
p13udm34284,1.0188869495334631
p13udm34459,1.0133961054655494
p13udm34460,1.0136184915939037
p13udm34469,1.01529934562719
p13udm34470,1.0171290143159697
p13udm34471,1.0174437002651777
p13udm34473,1.0167613049870539
p13udm34475,1.0156689641153076
p13udm34477,1.016270566358993
p13udm34478,1.015408864837632
p13udm34481,1.0163316153646376
p13udm34482,1.0164023985617776
p13udm34483,1.0155303383029346
p13udm34484,1.0157347164451989
p13udm34485,1.0172605219014117
p13udm34486,1.0176063074657211
p13udm34488,1.016325855871881
p13udm34489,1.0142374368145601
p13udm34490,1.017193167352846
p13udm34493,1.015714945716455
p13udm34494,1.0160896388613405
p13udm34495,1.0167672038541187
p13udm34497,1.0156772072873916
p13udm34498,1.0146764988818013
p13udm34679,1.0111948099075188
p13udm34680,1.0122759154842844
p13udm53238,1.018666931678212
p13udm53240,1.0198417946634408
p13udm53243,1.0189234563477472
p13udm53244,1.018620852455089
p13udm53254,1.0197085358781148
p13udm53255,1.0183912667155035
p13udm53259,1.0195067116678194
p13udm53261,1.0198500103336618
p13udm53270,1.0189543246107253
p13udm53271,1.0189847653257629
p13udm53273,1.0185155013103078
p13udm53275,1.0185709816658952
p13udm53277,1.0155134251592441
p13udm53380,1.0213790640770437
p13udm53383,1.0214395371433889
p13udm53384,1.020606069011882
p13udm53385,1.0228710937155596
p13udm53386,1.0230014872114985
p13udm53387,1.020777178840651
p13udm53388,1.0228271502338455
p13udm53389,1.0234296857382845
p13udm53417,1.0248126481182673
p13udm53419,1.0235368977114696
p13udm53420,1.0239877409869231
p13udm53422,1.0242368710509195
p13udm53423,1.0252647622214266
p13udm53424,1.0232267843029599
p13udm53426,1.0227149137701081
p13udm53427,1.02275150947812
p13udm53428,1.0225532954631409
p13udm53509,1.0247196662949931
p13udm53511,1.023941644977496
p13udm53514,1.0231085728381584
p13udm53515,1.0242613978532593
p13udm53518,1.0241743027876762
p13udm53519,1.0233588955491553
p13udm53520,1.0227904811288542
p13udm53521,1.0202601156302669
p13udm53522,1.0209981388192133
p13udm53524,1.020876380909855
p13udm53528,1.0201491805423175
p13udm53529,1.02024758836053
p13udm53533,1.0195317852961374
p13udm53534,1.0171860435784774
p13udm53537,1.0223569369187109
p13udm53539,1.0219022068207853
p13udm53541,1.0220939105780549
p13udm53542,1.0207603805989782
p13udm56233,1.0230123962555853
p13udm56234,1.0232202956445247
p13udm56237,1.0235701472108936
p13udm56290,1.0231071865194958
p13udm56291,1.0216364626088914
p13udm56292,1.0231753482630492
p13udm56293,1.0234752654743036
p13udm56332,1.021148836020826
p13udm56334,1.021106867128899
p13udm56335,1.0203988546009142
p13udm56339,1.0203182261600063
p13udm56340,1.0203141582993096
p13udm56343,1.020443965200084
p13udm56360,1.0241879066667463
p13udm56361,1.023707434216627
p13udm56363,1.02479895559874
p13udm56366,1.0215413466900731
p13udm56367,1.02123714207518
p13udm56368,1.022546569255907
p13udm56370,1.0226159667278492
p13udm56371,1.0219796937554009
p13udm56373,1.0222076696773947
p13udm56374,1.0185967545285615
p13udm56376,1.0187995359966013
p13udm56379,1.0184977302552993
p13udm56381,1.0194818758715571
p13udm56384,1.0199117781995986
p13udm56389,1.0205884492359227
p13udm56390,1.0205338911991033
p13udm56391,1.0200517891043877
p13udm56395,1.0195898496185483
p13udm56397,1.0186356469588422
p13udm56400,1.0163369493344954
p13udm56401,1.017729540170584
p13udm56402,1.0187641171223392
p13udm56404,1.018838265813268
p13udm56406,1.0192484684834877
p13udm56410,1.019396189077686
p13udm56411,1.0182308175499837
p13udm56412,1.0191673767838492
p13udm56413,1.0189046945717162
p13udm56414,1.0151162000318008
p13udm56415,1.0198050110752392
p13udm56430,1.0177113086588214
p13udm56432,1.020221096185176
p13udm56433,1.0194188819374552
p13udm56435,1.020087853728342
p13udm69926,1.020821760714238
p13udm69974,1.022868926308644
p13udm69975,1.0225830370562874
p13udm69976,1.0216633213912114
p13udm69980,1.0215501872692296
p13udm69981,1.0218048404948614
p13udm69982,1.0230527528894724
p13udm69984,1.0228532862767232
p13udm69986,1.0223830954625592
p13udm69995,1.019533883414424
p13udm69997,1.0215343981377485
p13udm69999,1.0203070357326274
p13udm70001,1.02084355885341
p13udm70003,1.0231199295294156
p13udm70004,1.0236846597304816
p13udm70005,1.0232380828834549
p13udm70006,1.0215682196457894
p13udm70008,1.0216656399235964
p13udm70013,1.02454478225857
p13udm70014,1.0247275672101201
p13udm70016,1.0244164394109858
p13udm70017,1.0243249344902603
p13udm70018,1.0231851764936861
p13udm70019,1.022858836110263
p13udm70020,1.0221403033428735
p13udm70025,1.0223729874566865
p13udm70027,1.0231610055941305
p13udm70028,1.0226836931992882
p13udm70030,1.0231222199188834
p13udm70032,1.02212758309064
p13udm70035,1.0234272137929303
p13udm70037,1.0230625232457238
p13udm70038,1.0235093957641805
p13udm70039,1.0234991452340023
p13udm70041,1.0253128973053518
p13udm70043,1.0255861431951587
p13udm70046,1.0236830580048295
p13udm70047,1.024551432951394
p13udm70048,1.0240067462839533
p13udm70049,1.0231919939085743
p13udm70050,1.0251739962142543
p13udm70051,1.0251401087717267
p13udm70052,1.023163423986372
p13udm70053,1.0243379592351205
p13udm70054,1.0255270757554813
p13udm70058,1.0256711477004719
p13udm70059,1.0242317096534381
p13udm70060,1.0236406978347943
p13udm70061,1.023610003805747
p13udm70062,1.0233308249179291
p13udm89584,1.022337663197586
p13udm89585,1.0217968749950004
p13udm89586,1.0208601315518613
p13udm89588,1.02243560159995
p13udm89610,1.0243493926629048
p13udm89628,1.0238866484885394
p13udm89631,1.0228214727175742
p13udm89634,1.025346542573026
p13udm89636,1.0253706574298687
p13udm89642,1.0246038937428867
p13udm89645,1.0211150615218136
p13udm89646,1.0216652885968944
p13udm89649,1.0214881187987856
p13udm89652,1.0229060810846387
p13udm89653,1.0231613611404695
p13udm89688,1.0171416721982296
p13udm89690,1.0162119938535512
p13udm89700,1.0205813567654665
p13udm89704,1.0198429674942808
p13udm89705,1.0190001635415145
p13udm89706,1.019058199652227
p13udm89707,1.0197132028527633
p13udm89713,1.0185508984179859
p13udm89714,1.0188758382139218
p13udm89716,1.0196860765464764
p13udm89721,1.0200380414650971
p13udm89730,1.0206339940164209
p13udm89731,1.0210116882745595
p13udm89732,1.0207611654409452
p13udm89734,1.0195035523067926
p13udm89735,1.0195121086483419
p13udm89738,1.0196127471156688
p13udm89739,1.0187943554939483
p13udm89744,1.0185778780073453
p13udm89748,1.0189701372006987
p13udm89749,1.0188643142336695
p13udm89752,1.0193252322519122
p13udm89753,1.020562163417381
p13udm89754,1.0203575450565412
p13udm89755,1.0181378967376358
p13udm89756,1.018241066097794
p13udm89758,1.0169322314552942
p13udm89759,1.0175374934052759
p13udm89760,1.018331940630782
p13udm89761,1.0171861932699446
p13udm89762,1.0185468705891627
p13udm89763,1.0176647030989574
p13udm89765,1.0168490058440651
p13udm89769,1.0206066751447918
p13udm89772,1.0175107709252038
p13udm89774,1.0126600823622747
p13udm89777,1.019769745723133
p13udm89778,1.0197232672569063
p13udm89779,1.018246541717233
p13udm89780,1.0189768710133693
p13udm90453,1.0220093456491104
p13udm90454,1.0225946404983528
p13udm90467,1.0229772337603968
p13udm90468,1.0225254918050526
p13udm90469,1.020943472783547
p13udm90518,1.0193737195924255
p13udm90519,1.0197064510723282
p13udm90521,1.0178864358887123
p13udm90523,1.0167682846031996
p13udm90524,1.0200751957029466
p13udm90526,1.019210690835509
p13udm90530,1.019051130060947
p13udm90532,1.0204372363895893
p13udm90533,1.0206237395749143
p13udm90544,1.020119982215932
p13udm90545,1.020090673607182
p13udm90555,1.0194311715764375
p13udm90559,1.0197362837452761
p13udm90566,1.0172378181503516
p13udm90568,1.0165904393990561
p13udm90569,1.0163689441409196
p13udm90571,1.0176715330823465
p13udm90584,1.02046732841861
p13udm91210,1.0239297126143452
p13udm91212,1.0239559443203814
p13udm91251,1.0225345694112615
p13udm91253,1.022789348666426
p13udm91259,1.021715484374195
p13udm91304,1.0145892746190275
p13udm91305,1.01513829692928
p13udm91306,1.013871149708931
p13udm91332,1.0180835547875469
p13udm91336,1.0186266308862009
p13udm91342,1.0179858116288476
p13udm91349,1.0180925172668474
p13udm91352,1.0180798397139663
p13udm92011,1.0205070280318183
p13udm92012,1.0207600918470559
p13udm92013,1.0212999407124652
p13udm92014,1.0217964936922894
p13udm92016,1.0210374020897772
p13udm92017,1.022077077367964
p13udm94089,1.018641698241285
p13udm94091,1.0198265439436605
p13udm94092,1.017763090969614
p13udm94093,1.0192314179536646
p13udm94095,1.0191598600749054
p13udm94096,1.0182421342545833
p13udm94097,1.0182323757147231
p13udm94100,1.0223864719571476
p13udm94101,1.022678699084559
p13udm94102,1.022020058042326
p13udm94103,1.021023362880257
p13udm94104,1.0205424202812639
p13udm94109,1.0236712312699656
p13udm94111,1.023568659360877
p13udm94113,1.0192411861766897
p13udm94115,1.0184700605705674
p13udm94116,1.0190537743106116
p13udm94118,1.017896925437764
p13udm94120,1.0221985974183125
p13udm94122,1.0213653285331648
p13udm94124,1.0220478224917477
p13udm94126,1.0212606762309582
p13udm94127,1.0216809602550634
p13udm94131,1.0162850645282069
p13udm94132,1.0205732826470957
p13udm94136,1.0187007786404492
p13udm94140,1.0194710255099557
p13udm94141,1.0210812661167534
p13udm94143,1.0222524748412485
p13udm94146,1.02209453246088
p13udm94151,1.0207976603703974
p13udm94152,1.0203837539507488
p13udm94153,1.0211417838005714
p13udm94156,1.0194797621167333
p13udm94159,1.0191710237137435
p13udm94161,1.0195335000438348
p13udm94162,1.0192206508378865
p13udm94163,1.0197315507284666
p13udm94571,1.0191159999443227
p13udm94572,1.0187995213706251
p13udm94573,1.0187308554215853
p13udm94576,1.0192625992478979
p13udm94578,1.0181190860497638
p13udm94579,1.0186824116191577
p13udm94580,1.0188621337371284
p13udm94581,1.0185229289137798
p13udm94585,1.0181895251666284
p13udm94587,1.018345750388066
p13udm94590,1.0167073439568814
p13udm94591,1.0218732662013386
p13udm94592,1.0216366787643647
p13udm94595,1.0213146209898711
p13udm94597,1.016936946457983
p13udm94599,1.0172340977051741
p13udm94600,1.017714831711105
p13udm94602,1.0174414238953409
p13udm94604,1.0182024142417552
p13udm94606,1.0180348486191402
p13udm94609,1.0178655454078833
p13udm94610,1.0205038262929214
p13udm94611,1.0209580128512195
p13udm94612,1.0189208245636339
p13udm94613,1.0177915045581605
p13udm94617,1.0193495918958955
p13udm94618,1.0193061318031118
p13udm94619,1.0185123416049324
p13udm94620,1.0169680932525484
p13udm94622,1.020170294028604
p13udm94623,1.021156161473952
p13udm94628,1.021181884834446
p13udm94629,1.0216656260279404
p13udm94630,1.017827247009898
p13udm94631,1.0175178129084672
p13udm94632,1.0144118640597801
p13udm94633,1.0169990518953138
p13udm94634,1.0218775813490382
p13udm94635,1.0206800822855122
p13udm94636,1.0193293317769205
p13udm94641,1.0181156237841913
p13udm94642,1.0171865474857205
p13udm94772,1.023747631600207
p13udm94773,1.0237881282574515
p13udm94812,1.0154533382034958
p13udm94814,1.0179082747492925
p13udm94818,1.0117942976031897
p13udm94820,1.0152998616536397
